Latitude	Longitude	Rx(dB)	BestUnit
 41,39595	-008,45135	 030,2	0
 41,39596	-008,44636	 042,6	8
 41,39595	-008,44137	 032,3	0
 41,39596	-008,43638	 032,6	2
 41,39596	-008,43139	 045,3	8
 41,39595	-008,42640	 048,2	0
 41,39596	-008,42141	 042,4	0
 41,39596	-008,41642	 043,5	0
 41,39595	-008,41143	 041,6	0
 41,39595	-008,40644	 035,6	0
 41,39595	-008,40145	 038,5	8
 41,39596	-008,39646	 025,6	0
 41,39595	-008,39147	 026,3	0
 41,39596	-008,38648	 027,6	0
 41,39596	-008,38149	 029,5	0
 41,39595	-008,37650	 038,2	8
 41,39596	-008,37151	 041,6	8
 41,39596	-008,36652	 042,4	8
 41,39596	-008,36153	 023,5	0
 41,39595	-008,35654	 041,6	8
 41,39595	-008,35155	 044,7	8
 41,39595	-008,34656	 039,9	8
 41,39595	-008,34157	 059,7	8
 41,39595	-008,33658	 043,8	8
 41,39595	-008,33159	 039,2	8
 41,39595	-008,32660	 023,0	0
 41,39595	-008,32161	 062,9	8
 41,39596	-008,31662	 054,3	8
 41,39596	-008,31163	 057,0	8
 41,39595	-008,30664	 030,8	8
 41,39596	-008,30165	 027,6	0
 41,39596	-008,29666	 024,6	0
 41,39596	-008,29167	 020,5	0
 41,39596	-008,28667	 026,3	0
 41,39595	-008,28168	 060,7	8
 41,39595	-008,27670	 064,6	8
 41,39595	-008,27170	 058,1	8
 41,39595	-008,26672	 048,8	8
 41,39596	-008,26172	 041,9	8
 41,39595	-008,25673	 045,2	0
 41,39596	-008,25174	 044,4	8
 41,39596	-008,24675	 041,0	8
 41,39595	-008,24176	 039,2	8
 41,39596	-008,23677	 036,0	8
 41,39595	-008,23178	 034,0	8
 41,39595	-008,22679	 027,0	8
 41,39596	-008,22180	 034,4	8
 41,39595	-008,21681	 038,8	0
 41,39595	-008,21182	 029,0	7
 41,39595	-008,20683	 012,1	0
 41,39595	-008,20184	 022,8	0
 41,39595	-008,19685	 021,3	0
 41,39595	-008,19186	 028,0	8
 41,39595	-008,18687	 033,9	8
 41,39595	-008,18188	 021,7	7
 41,39595	-008,17689	 018,8	0
 41,39596	-008,17190	 024,2	0
 41,39596	-008,16691	 037,5	7
 41,39595	-008,16192	 029,3	7
 41,39596	-008,15693	 027,6	0
 41,39596	-008,15194	 027,2	0
 41,39596	-008,14695	 031,2	0
 41,39595	-008,14196	 031,2	0
 41,39596	-008,13697	 022,0	0
 41,39595	-008,13198	 030,3	0
 41,39595	-008,12699	 037,6	0
 41,39595	-008,12200	 039,5	0
 41,39595	-008,11701	 029,4	7
 41,39596	-008,11202	 032,0	0
 41,39596	-008,10703	 041,5	0
 41,39596	-008,10204	 053,6	7
 41,39596	-008,09705	 039,5	7
 41,39595	-008,09206	 025,0	0
 41,39596	-008,08707	 038,0	0
 41,39595	-008,08208	 029,8	0
 41,39595	-008,07709	 035,6	0
 41,39595	-008,07210	 054,8	7
 41,39595	-008,06711	 051,4	7
 41,39595	-008,06212	 055,2	7
 41,39596	-008,05713	 055,1	7
 41,39596	-008,05214	 055,4	7
 41,39596	-008,04715	 032,1	7
 41,39595	-008,04216	 019,9	0
 41,39595	-008,03717	 058,5	7
 41,39595	-008,03218	 056,5	7
 41,39595	-008,02719	 052,9	7
 41,39595	-008,02220	 057,0	7
 41,39596	-008,01721	 057,5	7
 41,39595	-008,01222	 058,0	7
 41,39596	-008,00723	 058,5	7
 41,39595	-008,00224	 050,4	7
 41,39595	-007,99725	 032,2	7
 41,39596	-007,99226	 052,3	7
 41,39596	-007,98727	 059,6	7
 41,39595	-007,98228	 027,3	7
 41,39595	-007,97729	 025,4	7
 41,39595	-007,97230	 044,9	7
 41,39595	-007,96731	 045,1	7
 41,39596	-007,96232	 038,3	7
 41,39596	-007,95733	 031,2	7
 41,39595	-007,95234	 031,4	7
 41,39595	-007,94735	 031,0	7
 41,39595	-007,94236	 026,3	7
 41,39595	-007,93737	 017,5	0
 41,39595	-007,93238	 017,6	7
 41,39595	-007,92739	 020,9	7
 41,39595	-007,92240	 016,8	7
 41,39595	-007,91741	 020,3	7
 41,39596	-007,91242	 027,9	7
 41,39595	-007,90743	 009,9	7
 41,39596	-007,90244	 022,0	7
 41,39596	-007,89745	 046,7	7
 41,39595	-007,89246	 040,5	7
 41,39595	-007,88747	 019,2	7
 41,39595	-007,88247	 023,6	7
 41,39595	-007,87748	 027,4	7
 41,39596	-007,87250	 030,0	7
 41,39596	-007,86751	 029,7	7
 41,39595	-007,86252	 023,7	0
 41,39595	-007,85753	 028,4	0
 41,39595	-007,85253	 021,8	7
 41,39595	-007,84755	 045,0	7
 41,39596	-007,84256	 048,8	7
 41,39596	-007,83756	 051,1	7
 41,39595	-007,83257	 059,1	7
 41,39595	-007,82758	 061,0	7
 41,39595	-007,82259	 061,9	7
 41,39595	-007,81760	 066,8	7
 41,39595	-007,81261	 067,6	7
 41,39595	-007,80762	 059,5	7
 41,39595	-007,80263	 065,4	7
 41,39595	-007,79764	 065,1	7
 41,39595	-007,79265	 059,6	7
 41,39595	-007,78766	 047,8	7
 41,39596	-007,78267	 060,9	7
 41,39596	-007,77768	 065,2	7
 41,39595	-007,77269	 060,0	7
 41,39595	-007,76770	 036,0	7
 41,39595	-007,76271	 059,4	7
 41,39595	-007,75772	 056,1	7
 41,39596	-007,75273	 051,9	7
 41,39596	-007,74774	 057,4	7
 41,39595	-007,74275	 040,4	7
 41,39595	-007,73776	 015,9	7
 41,39595	-007,73277	 018,6	7
 41,39595	-007,72778	 017,6	7
 41,39596	-007,72279	 018,2	7
 41,39595	-007,71780	 020,3	7
 41,39595	-007,71281	 026,6	7
 41,39595	-007,70782	 027,7	7
 41,39595	-007,70283	 021,5	7
 41,39595	-007,69784	 021,8	7
 41,39596	-007,69285	 023,5	7
 41,39596	-007,68786	 019,0	7
 41,39595	-007,68287	 025,3	7
 41,39595	-007,67788	 030,8	7
 41,39595	-007,67289	 033,0	7
 41,39595	-007,66790	 034,2	7
 41,39595	-007,66291	 035,4	7
 41,39595	-007,65792	 023,7	7
 41,39596	-007,65293	 025,3	7
 41,39595	-007,64794	 007,9	7
 41,39596	-007,64295	 005,1	7
 41,39595	-007,63796	 007,6	7
 41,39596	-007,63297	 014,1	7
 41,39596	-007,62798	 021,0	7
 41,39595	-007,62299	 027,6	7
 41,39596	-007,61800	 019,8	7
 41,39595	-007,61301	 018,5	7
 41,39595	-007,60802	 018,3	7
 41,39596	-007,60303	 017,9	7
 41,39595	-007,59804	 024,3	7
 41,39596	-007,59305	 028,1	7
 41,39596	-007,58806	 034,5	7
 41,39595	-007,58307	 035,2	7
 41,39595	-007,57808	 036,2	7
 41,39596	-007,57309	 040,8	7
 41,39596	-007,56810	 047,3	7
 41,39596	-007,56311	 008,7	7
 41,39595	-007,55812	 005,5	7
 41,39595	-007,55313	 002,9	7
 41,39595	-007,54814	 020,0	7
 41,39595	-007,54315	 038,8	7
 41,39595	-007,53816	 041,8	7
 41,39595	-007,53317	 045,1	7
 41,39595	-007,52818	 030,3	7
 41,39595	-007,52319	 044,2	7
 41,39596	-007,51820	 044,2	7
 41,39596	-007,51321	 021,9	7
 41,39595	-007,50822	 006,4	7
 41,39596	-007,50323	 014,9	7
 41,39595	-007,49824	 016,8	7
 41,39595	-007,49325	 021,6	7
 41,39596	-007,48826	 023,1	7
 41,39595	-007,48327	 016,5	7
 41,39596	-007,47828	 015,7	7
 41,39595	-007,47329	 009,4	7
 41,39595	-007,46830	 006,3	7
 41,39595	-007,46331	 015,3	7
 41,39595	-007,45831	-002,7	7
 41,39596	-007,45333	 008,7	7
 41,39596	-007,44834	 023,3	7
 41,39595	-007,44335	 003,3	7
 41,39595	-007,43835	 018,5	7
 41,39596	-007,43336	 024,0	7
 41,39596	-007,42838	 026,0	7
 41,39596	-007,42338	 025,6	7
 41,39595	-007,41839	 030,5	7
 41,39595	-007,41340	 023,3	7
 41,39595	-007,40842	 002,6	7
 41,39595	-007,40342	 017,8	7
 41,39595	-007,39843	 027,0	7
 41,39595	-007,39344	 035,9	7
 41,39595	-007,38845	-009,5	7
 41,39595	-007,38346	 011,5	7
 41,39596	-007,37847	 026,3	7
 41,39596	-007,37348	 031,3	7
 41,39595	-007,36849	 002,5	7
 41,39595	-007,36350	 001,0	7
 41,39596	-007,35851	 011,6	7
 41,39596	-007,35352	 012,9	7
 41,39595	-007,34853	 023,7	7
 41,39595	-007,34354	 019,8	7
 41,39595	-007,33855	 027,5	7
 41,39595	-007,33356	 035,5	7
 41,39595	-007,32857	 036,3	7
 41,39596	-007,32358	 028,6	7
 41,39596	-007,31859	 037,0	7
 41,39595	-007,31360	 040,4	7
 41,39596	-007,30861	 007,9	7
 41,39596	-007,30362	 023,9	7
 41,39595	-007,29863	 003,7	7
 41,39595	-007,29364	 002,2	7
 41,39596	-007,28865	 022,2	7
 41,39596	-007,28366	 001,7	7
 41,39595	-007,27867	 002,3	7
 41,39595	-007,27368	-001,9	7
 41,39595	-007,26869	 005,1	7
 41,39595	-007,26370	 012,2	7
 41,39595	-007,25871	 009,6	7
 41,39595	-007,25372	 014,0	7
 41,39595	-007,24873	 019,2	7
 41,39595	-007,24374	 024,5	7
 41,39596	-007,23875	 015,3	7
 41,39596	-007,23376	 022,7	7
 41,39595	-007,22877	 024,9	7
 41,39595	-007,22378	 028,2	7
 41,39595	-007,21879	-011,9	7
 41,39596	-007,21380	 008,9	7
 41,39595	-007,20881	 003,3	7
 41,39596	-007,20382	 017,0	7
 41,39595	-007,19883	-007,4	7
 41,39595	-007,19384	 013,3	7
 41,39596	-007,18885	 029,4	7
 41,39596	-007,18386	 038,0	7
 41,39595	-007,17887	-012,0	7
 41,39595	-007,17388	-015,7	7
 41,39595	-007,16889	-019,7	7
 41,39596	-007,16390	 004,0	7
 41,39595	-007,15891	 011,0	0
 41,39595	-007,15392	 018,0	0
 41,39596	-007,14893	 031,4	7
 41,39596	-007,14394	 027,4	7
 41,39595	-007,13895	 038,2	7
 41,39595	-007,13396	 040,1	7
 41,39595	-007,12897	 044,3	7
 41,39595	-007,12398	 002,6	7
 41,39595	-007,11899	 043,9	7
 41,39596	-007,11400	-005,3	7
 41,39595	-007,10901	 003,9	7
 41,39595	-007,10402	-006,2	7
 41,39596	-007,09903	-006,5	7
 41,39596	-007,09404	 012,0	7
 41,39596	-007,08905	 016,0	7
 41,39596	-007,08406	 009,1	7
 41,39596	-007,07907	 017,8	7
 41,39596	-007,07408	 021,0	7
 41,39596	-007,06909	-007,4	7
 41,39596	-007,06410	-019,8	7
 41,39596	-007,05911	-007,5	7
 41,39595	-007,05412	-002,3	7
 41,39595	-007,04913	 002,9	7
 41,39596	-007,04414	 013,7	7
 41,39595	-007,03915	 025,4	7
 41,39595	-007,03416	 008,5	0
 41,39596	-007,02917	 002,5	0
 41,39596	-007,02418	 009,3	0
 41,39220	-008,71583	 038,3	2
 41,39220	-008,71083	 032,9	0
 41,39220	-008,70584	 030,9	0
 41,39220	-008,70085	 035,9	0
 41,39220	-008,69586	 031,4	0
 41,39220	-008,69087	 027,3	0
 41,39220	-008,68588	 030,9	0
 41,39220	-008,68089	 020,4	0
 41,39220	-008,67590	 018,8	0
 41,39220	-008,67091	 015,2	0
 41,39220	-008,66593	 009,8	0
 41,39220	-008,66093	 005,4	0
 41,39220	-008,65594	 007,1	0
 41,39220	-008,65095	 038,4	0
 41,39220	-008,64596	 044,0	0
 41,39220	-008,64097	 034,9	0
 41,39220	-008,63598	 028,6	0
 41,39220	-008,63099	 033,7	0
 41,39220	-008,62600	 037,8	0
 41,39220	-008,62101	 029,2	0
 41,39220	-008,61602	 023,7	0
 41,39220	-008,61103	 038,8	0
 41,39220	-008,60604	 042,9	2
 41,39220	-008,60105	 047,0	0
 41,39220	-008,59606	 034,2	0
 41,39220	-008,59107	 035,4	2
 41,39220	-008,58608	 037,8	2
 41,39220	-008,58109	 042,0	0
 41,39220	-008,57610	 049,2	0
 41,39220	-008,57111	 040,8	0
 41,39220	-008,56612	 023,4	0
 41,39219	-008,56113	 036,4	0
 41,39220	-008,55614	 036,8	0
 41,39220	-008,55115	 036,7	0
 41,39219	-008,54616	 036,3	0
 41,39220	-008,54117	 024,8	0
 41,39220	-008,53618	 048,7	0
 41,39220	-008,53119	 049,7	0
 41,39220	-008,52620	 044,4	8
 41,39220	-008,52121	 025,0	0
 41,39220	-008,51622	 045,8	8
 41,39220	-008,51123	 046,1	0
 41,39220	-008,50624	 043,0	8
 41,39220	-008,50125	 031,9	0
 41,39220	-008,49626	 044,6	0
 41,39220	-008,49127	 043,1	0
 41,39220	-008,48628	 029,3	0
 41,39219	-008,48129	 037,5	0
 41,39220	-008,47630	 040,4	8
 41,39220	-008,47131	 039,9	0
 41,39220	-008,46632	 042,5	0
 41,39220	-008,46133	 028,6	0
 41,39220	-008,45634	 022,6	0
 41,39220	-008,45135	 025,1	0
 41,39220	-008,44636	 045,2	8
 41,39220	-008,44137	 041,0	0
 41,39220	-008,43638	 044,1	8
 41,39220	-008,43139	 044,7	0
 41,39220	-008,42640	 043,6	0
 41,39220	-008,42141	 042,0	0
 41,39220	-008,41642	 042,4	0
 41,39220	-008,41143	 038,8	0
 41,39220	-008,40644	 030,1	0
 41,39220	-008,40145	 028,2	0
 41,39220	-008,39646	 025,8	0
 41,39220	-008,39147	 032,2	8
 41,39220	-008,38648	 044,0	8
 41,39220	-008,38149	 025,0	0
 41,39220	-008,37650	 027,0	0
 41,39220	-008,37151	 042,6	8
 41,39220	-008,36652	 039,0	8
 41,39220	-008,36153	 024,5	0
 41,39220	-008,35654	 046,9	8
 41,39220	-008,35155	 026,8	0
 41,39220	-008,34656	 057,5	8
 41,39220	-008,34157	 065,7	8
 41,39220	-008,33658	 037,2	8
 41,39220	-008,33158	 030,6	0
 41,39220	-008,32660	 034,5	8
 41,39220	-008,32160	 067,7	8
 41,39220	-008,31662	 066,5	8
 41,39220	-008,31162	 056,5	8
 41,39220	-008,30663	 049,6	8
 41,39220	-008,30164	 039,9	8
 41,39220	-008,29666	 057,3	8
 41,39220	-008,29166	 015,6	0
 41,39220	-008,28667	 048,1	0
 41,39219	-008,28168	 062,3	8
 41,39220	-008,27669	 057,6	8
 41,39220	-008,27170	 053,1	8
 41,39220	-008,26671	 041,5	0
 41,39220	-008,26172	 042,5	0
 41,39220	-008,25673	 040,9	0
 41,39220	-008,25174	 040,4	8
 41,39220	-008,24675	 029,6	0
 41,39220	-008,24176	 027,2	0
 41,39220	-008,23677	 027,2	0
 41,39219	-008,23178	 024,6	0
 41,39220	-008,22679	 025,5	8
 41,39220	-008,22180	 032,7	8
 41,39220	-008,21681	 040,8	0
 41,39220	-008,21182	 036,6	7
 41,39220	-008,20683	 030,5	7
 41,39220	-008,20184	 026,1	7
 41,39220	-008,19685	 018,0	0
 41,39220	-008,19186	 028,8	8
 41,39220	-008,18687	 036,6	8
 41,39219	-008,18188	 036,7	0
 41,39220	-008,17689	 037,5	0
 41,39220	-008,17190	 041,9	0
 41,39220	-008,16691	 038,7	7
 41,39220	-008,16192	 034,6	7
 41,39220	-008,15693	 030,8	0
 41,39220	-008,15194	 023,7	0
 41,39220	-008,14695	 029,8	0
 41,39220	-008,14196	 030,7	0
 41,39220	-008,13697	 031,4	0
 41,39219	-008,13198	 032,6	0
 41,39220	-008,12699	 032,3	0
 41,39220	-008,12200	 042,7	0
 41,39219	-008,11701	 028,0	0
 41,39220	-008,11202	 046,4	7
 41,39220	-008,10703	 051,4	7
 41,39220	-008,10204	 054,3	7
 41,39220	-008,09705	 043,3	7
 41,39220	-008,09206	 025,8	0
 41,39220	-008,08707	 036,8	0
 41,39220	-008,08208	 028,7	0
 41,39220	-008,07709	 036,1	0
 41,39220	-008,07210	 055,3	7
 41,39219	-008,06711	 057,1	7
 41,39220	-008,06212	 054,8	7
 41,39220	-008,05713	 055,1	7
 41,39220	-008,05214	 055,6	7
 41,39220	-008,04715	 042,1	7
 41,39220	-008,04216	 049,2	7
 41,39220	-008,03717	 044,0	7
 41,39220	-008,03218	 040,1	7
 41,39220	-008,02719	 062,3	7
 41,39220	-008,02220	 039,5	7
 41,39219	-008,01721	 058,1	7
 41,39220	-008,01222	 057,2	7
 41,39220	-008,00723	 054,7	7
 41,39220	-008,00224	 058,1	7
 41,39220	-007,99725	 044,9	7
 41,39220	-007,99226	 047,0	7
 41,39220	-007,98727	 061,1	7
 41,39220	-007,98228	 051,8	7
 41,39220	-007,97729	 038,9	7
 41,39220	-007,97230	 015,3	7
 41,39219	-007,96731	 016,6	0
 41,39220	-007,96232	 033,9	0
 41,39220	-007,95733	 040,1	7
 41,39220	-007,95234	 027,0	7
 41,39220	-007,94735	 027,3	7
 41,39220	-007,94236	 021,5	7
 41,39219	-007,93737	 020,9	7
 41,39220	-007,93238	 026,7	0
 41,39220	-007,92739	 025,6	7
 41,39220	-007,92240	 018,3	7
 41,39220	-007,91741	 013,8	0
 41,39220	-007,91242	 031,7	7
 41,39220	-007,90743	 010,9	7
 41,39220	-007,90244	 017,5	0
 41,39220	-007,89745	 050,6	7
 41,39220	-007,89246	 060,3	7
 41,39219	-007,88747	 036,7	7
 41,39220	-007,88247	 039,9	7
 41,39220	-007,87748	 055,2	7
 41,39220	-007,87250	 028,8	7
 41,39220	-007,86751	 015,0	0
 41,39220	-007,86251	 016,6	0
 41,39220	-007,85753	 020,5	0
 41,39220	-007,85253	 029,4	0
 41,39220	-007,84754	 024,7	7
 41,39220	-007,84255	 038,6	7
 41,39220	-007,83756	 047,5	7
 41,39220	-007,83257	 053,9	7
 41,39220	-007,82758	 061,6	7
 41,39220	-007,82259	 065,6	7
 41,39220	-007,81760	 066,4	7
 41,39220	-007,81261	 066,1	7
 41,39220	-007,80762	 065,7	7
 41,39220	-007,80263	 065,1	7
 41,39220	-007,79764	 065,6	7
 41,39220	-007,79265	 064,9	7
 41,39220	-007,78766	 055,8	7
 41,39220	-007,78267	 063,3	7
 41,39220	-007,77768	 066,3	7
 41,39219	-007,77269	 063,8	7
 41,39220	-007,76770	 054,8	7
 41,39220	-007,76271	 065,4	7
 41,39220	-007,75772	 063,8	7
 41,39220	-007,75273	 057,9	7
 41,39220	-007,74774	 042,6	7
 41,39220	-007,74275	 037,2	7
 41,39220	-007,73776	 026,4	7
 41,39220	-007,73277	 026,3	7
 41,39220	-007,72778	 025,2	7
 41,39219	-007,72279	 023,6	7
 41,39220	-007,71780	 024,5	7
 41,39220	-007,71281	 029,7	7
 41,39220	-007,70782	 028,1	7
 41,39220	-007,70283	 026,1	7
 41,39220	-007,69784	 022,7	7
 41,39220	-007,69285	 021,9	7
 41,39220	-007,68786	 021,1	7
 41,39220	-007,68287	 027,6	7
 41,39220	-007,67788	 030,5	7
 41,39219	-007,67289	 033,2	7
 41,39220	-007,66790	 034,4	7
 41,39220	-007,66291	 035,5	7
 41,39220	-007,65792	 024,5	0
 41,39220	-007,65293	 033,3	7
 41,39220	-007,64794	 024,8	0
 41,39220	-007,64295	 014,3	7
 41,39220	-007,63796	 013,4	7
 41,39220	-007,63297	 009,4	7
 41,39220	-007,62798	 016,1	7
 41,39219	-007,62299	 023,4	7
 41,39220	-007,61800	 025,5	7
 41,39220	-007,61301	 026,2	7
 41,39220	-007,60802	 019,2	7
 41,39220	-007,60303	 012,4	7
 41,39220	-007,59804	 025,7	7
 41,39220	-007,59305	 033,5	7
 41,39220	-007,58806	 036,6	7
 41,39220	-007,58307	 018,9	0
 41,39220	-007,57808	 040,1	7
 41,39220	-007,57309	 046,3	7
 41,39220	-007,56810	 041,1	7
 41,39220	-007,56311	 009,2	7
 41,39220	-007,55812	 014,2	7
 41,39220	-007,55313	 005,8	7
 41,39220	-007,54814	 014,9	7
 41,39220	-007,54315	 049,1	7
 41,39220	-007,53816	 040,6	7
 41,39220	-007,53317	 044,0	7
 41,39220	-007,52818	 045,1	7
 41,39220	-007,52319	 046,0	7
 41,39220	-007,51820	 049,1	7
 41,39220	-007,51321	 017,4	7
 41,39219	-007,50822	 006,9	7
 41,39220	-007,50323	 015,8	7
 41,39220	-007,49824	 019,0	7
 41,39220	-007,49325	 025,5	7
 41,39220	-007,48826	 025,9	7
 41,39220	-007,48327	 009,6	7
 41,39220	-007,47828	 012,5	7
 41,39220	-007,47329	 015,7	7
 41,39220	-007,46830	 011,6	7
 41,39220	-007,46331	 019,6	7
 41,39219	-007,45832	 020,8	7
 41,39220	-007,45333	 009,7	7
 41,39220	-007,44833	 021,0	7
 41,39219	-007,44335	 024,2	7
 41,39220	-007,43835	 022,5	7
 41,39220	-007,43336	 027,5	7
 41,39220	-007,42837	 013,0	7
 41,39220	-007,42338	 026,7	7
 41,39220	-007,41839	 031,1	7
 41,39220	-007,41340	 030,3	7
 41,39220	-007,40841	 008,8	7
 41,39220	-007,40342	 029,4	7
 41,39220	-007,39843	 030,0	7
 41,39220	-007,39344	 036,0	7
 41,39220	-007,38845	-005,8	7
 41,39220	-007,38346	-012,9	7
 41,39220	-007,37847	 010,1	7
 41,39220	-007,37348	 017,3	7
 41,39220	-007,36849	 016,2	7
 41,39220	-007,36350	-005,6	7
 41,39220	-007,35851	 016,8	7
 41,39220	-007,35352	 020,7	7
 41,39220	-007,34853	-000,7	7
 41,39220	-007,34354	 027,6	7
 41,39220	-007,33855	 034,6	7
 41,39220	-007,33356	 012,0	0
 41,39220	-007,32857	 035,7	7
 41,39220	-007,32358	 035,5	7
 41,39220	-007,31859	 036,5	7
 41,39220	-007,31360	 039,5	7
 41,39220	-007,30861	 002,0	7
 41,39220	-007,30362	 012,8	7
 41,39220	-007,29863	 027,1	7
 41,39219	-007,29364	-009,0	7
 41,39220	-007,28865	-004,0	7
 41,39220	-007,28366	 007,1	7
 41,39220	-007,27867	 012,9	7
 41,39220	-007,27368	-008,3	7
 41,39220	-007,26869	-006,0	7
 41,39220	-007,26370	 005,6	7
 41,39219	-007,25871	 012,0	7
 41,39220	-007,25372	 016,6	7
 41,39220	-007,24873	 018,8	7
 41,39220	-007,24374	 019,5	7
 41,39220	-007,23875	 019,6	7
 41,39220	-007,23376	 010,0	0
 41,39220	-007,22877	 024,3	7
 41,39220	-007,22378	 030,1	7
 41,39220	-007,21879	-012,1	7
 41,39220	-007,21380	-006,0	7
 41,39220	-007,20881	 018,8	7
 41,39220	-007,20382	 001,4	0
 41,39220	-007,19883	 029,7	7
 41,39219	-007,19384	-000,9	7
 41,39220	-007,18885	 031,7	7
 41,39220	-007,18386	 026,3	7
 41,39219	-007,17887	-008,0	7
 41,39220	-007,17388	-014,1	7
 41,39220	-007,16889	-019,4	7
 41,39220	-007,16390	 008,3	0
 41,39220	-007,15891	 012,2	7
 41,39220	-007,15392	 017,4	7
 41,39220	-007,14893	 025,7	7
 41,39220	-007,14394	 036,8	7
 41,39220	-007,13895	 038,2	7
 41,39220	-007,13396	 041,1	7
 41,39219	-007,12897	 045,2	7
 41,39220	-007,12398	 017,0	0
 41,39220	-007,11899	 048,2	7
 41,39220	-007,11400	-007,9	7
 41,39220	-007,10901	 017,6	7
 41,39220	-007,10402	-014,0	7
 41,39220	-007,09903	 000,9	7
 41,39220	-007,09404	 006,5	7
 41,39220	-007,08905	 014,7	7
 41,39220	-007,08406	 011,3	7
 41,39220	-007,07907	 005,2	7
 41,39220	-007,07408	 016,1	7
 41,39220	-007,06909	-001,4	7
 41,39220	-007,06410	-019,5	7
 41,39220	-007,05911	-010,1	7
 41,39220	-007,05412	-004,7	7
 41,39220	-007,04913	-000,8	7
 41,39220	-007,04414	 009,5	7
 41,39220	-007,03915	 016,3	7
 41,39220	-007,03416	 002,7	0
 41,39220	-007,02917	 019,7	7
 41,39220	-007,02418	 025,7	7
 41,38844	-008,71582	 035,9	2
 41,38844	-008,71083	 036,0	2
 41,38844	-008,70584	 034,6	2
 41,38844	-008,70085	 023,3	0
 41,38844	-008,69586	 026,1	0
 41,38844	-008,69087	 015,8	2
 41,38844	-008,68588	 011,1	0
 41,38844	-008,68089	 020,2	2
 41,38844	-008,67590	 031,2	2
 41,38844	-008,67091	 021,2	0
 41,38844	-008,66592	 007,7	0
 41,38844	-008,66093	 007,7	2
 41,38844	-008,65594	 035,8	0
 41,38844	-008,65095	 039,6	0
 41,38844	-008,64596	 044,1	0
 41,38845	-008,64097	 042,0	8
 41,38844	-008,63598	 039,3	8
 41,38844	-008,63099	 028,9	0
 41,38844	-008,62600	 020,5	0
 41,38844	-008,62101	 015,7	0
 41,38844	-008,61602	 039,1	0
 41,38844	-008,61103	 037,9	0
 41,38844	-008,60604	 039,6	2
 41,38844	-008,60105	 039,7	2
 41,38845	-008,59606	 038,2	0
 41,38845	-008,59107	 035,8	0
 41,38844	-008,58608	 029,0	2
 41,38844	-008,58109	 029,9	2
 41,38844	-008,57610	 045,1	0
 41,38844	-008,57111	 031,3	0
 41,38845	-008,56612	 046,0	8
 41,38844	-008,56113	 019,3	0
 41,38844	-008,55614	 036,7	0
 41,38844	-008,55115	 031,9	2
 41,38844	-008,54616	 028,7	2
 41,38844	-008,54117	 048,1	0
 41,38845	-008,53618	 047,4	0
 41,38844	-008,53119	 046,3	0
 41,38844	-008,52620	 042,4	8
 41,38844	-008,52121	 028,9	0
 41,38844	-008,51622	 042,1	0
 41,38844	-008,51123	 045,5	0
 41,38844	-008,50624	 044,4	0
 41,38844	-008,50125	 029,8	0
 41,38844	-008,49626	 042,2	0
 41,38844	-008,49127	 033,4	0
 41,38845	-008,48628	 030,2	0
 41,38844	-008,48129	 041,5	8
 41,38844	-008,47630	 041,6	8
 41,38844	-008,47131	 042,4	8
 41,38844	-008,46632	 034,1	0
 41,38844	-008,46133	 025,9	0
 41,38845	-008,45634	 027,7	0
 41,38844	-008,45135	 045,1	0
 41,38844	-008,44636	 044,7	8
 41,38844	-008,44137	 033,5	0
 41,38844	-008,43638	 040,5	0
 41,38844	-008,43139	 044,6	0
 41,38844	-008,42640	 043,2	8
 41,38844	-008,42141	 040,2	0
 41,38844	-008,41642	 039,5	0
 41,38844	-008,41143	 033,6	0
 41,38844	-008,40644	 036,6	0
 41,38844	-008,40145	 029,4	0
 41,38845	-008,39646	 015,7	0
 41,38844	-008,39147	 012,6	0
 41,38844	-008,38648	 030,4	0
 41,38844	-008,38149	 026,3	8
 41,38844	-008,37650	 037,5	0
 41,38844	-008,37151	 043,0	0
 41,38844	-008,36652	 039,1	8
 41,38844	-008,36153	 036,3	8
 41,38844	-008,35654	 020,1	0
 41,38844	-008,35155	 048,9	8
 41,38844	-008,34656	 047,5	8
 41,38844	-008,34157	 046,9	8
 41,38844	-008,33658	 024,7	8
 41,38844	-008,33159	 017,6	8
 41,38844	-008,32660	 023,7	0
 41,38844	-008,32161	 055,9	8
 41,38844	-008,31662	 062,0	8
 41,38844	-008,31163	 056,6	8
 41,38844	-008,30663	 061,0	8
 41,38845	-008,30165	 057,5	8
 41,38844	-008,29666	 059,6	8
 41,38844	-008,29167	 063,0	8
 41,38844	-008,28668	 062,9	0
 41,38844	-008,28168	 061,0	8
 41,38844	-008,27669	 060,1	8
 41,38844	-008,27170	 046,7	8
 41,38844	-008,26671	 040,1	8
